Filename,Car_Count,Full_Path
Root1_Root1_day_000589.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000589.jpg
Root1_Root1_day_000590.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000590.jpg
Root1_Root1_day_000591.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000591.jpg
Root1_Root1_day_000592.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000592.jpg
Root1_Root1_day_000593.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000593.jpg
Root1_Root1_day_000594.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000594.jpg
Root1_Root1_day_000595.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000595.jpg
Root1_Root1_day_000596.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000596.jpg
Root1_Root1_day_000597.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000597.jpg
Root1_Root1_day_000598.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000598.jpg
Root1_Root1_day_000599.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000599.jpg
Root1_Root1_day_000600.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000600.jpg
Root1_Root1_day_000601.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000601.jpg
Root1_Root1_day_000602.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000602.jpg
Root1_Root1_day_000603.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000603.jpg
Root1_Root1_day_000604.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000604.jpg
Root1_Root1_day_000605.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000605.jpg
Root1_Root1_day_000606.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000606.jpg
Root1_Root1_day_000607.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000607.jpg
Root1_Root1_day_000608.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000608.jpg
Root1_Root1_day_000609.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000609.jpg
Root1_Root1_day_000610.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000610.jpg
Root1_Root1_day_000611.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000611.jpg
Root1_Root1_day_000612.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000612.jpg
Root1_Root1_day_000613.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000613.jpg
Root1_Root1_day_000614.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000614.jpg
Root1_Root1_day_000615.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000615.jpg
Root1_Root1_day_000616.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000616.jpg
Root1_Root1_day_000617.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000617.jpg
Root1_Root1_day_000618.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000618.jpg
Root1_Root1_day_000619.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000619.jpg
Root1_Root1_day_000620.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000620.jpg
Root1_Root1_day_000621.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000621.jpg
Root1_Root1_day_000622.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000622.jpg
Root1_Root1_day_000623.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000623.jpg
Root1_Root1_day_000624.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000624.jpg
Root1_Root1_day_000625.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000625.jpg
Root1_Root1_day_000626.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000626.jpg
Root1_Root1_day_000627.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000627.jpg
Root1_Root1_day_000628.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000628.jpg
Root1_Root1_day_000629.jpg,54,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000629.jpg
Root1_Root1_day_000630.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000630.jpg
Root1_Root1_day_000631.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000631.jpg
Root1_Root1_day_000632.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000632.jpg
Root1_Root1_day_000633.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000633.jpg
Root1_Root1_day_000634.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000634.jpg
Root1_Root1_day_000635.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000635.jpg
Root1_Root1_day_000636.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000636.jpg
Root1_Root1_day_000637.jpg,62,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000637.jpg
Root1_Root1_day_000638.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000638.jpg
Root1_Root1_day_000639.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000639.jpg
Root1_Root1_day_000640.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000640.jpg
Root1_Root1_day_000641.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000641.jpg
Root1_Root1_day_000642.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000642.jpg
Root1_Root1_day_000643.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000643.jpg
Root1_Root1_day_000644.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000644.jpg
Root1_Root1_day_000645.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000645.jpg
Root1_Root1_day_000646.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000646.jpg
Root1_Root1_day_000647.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000647.jpg
Root1_Root1_day_000648.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000648.jpg
Root1_Root1_day_000649.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000649.jpg
Root1_Root1_day_000650.jpg,61,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000650.jpg
Root1_Root1_day_000651.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000651.jpg
Root1_Root1_day_000652.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000652.jpg
Root1_Root1_day_000653.jpg,61,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000653.jpg
Root1_Root1_day_000654.jpg,61,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000654.jpg
Root1_Root1_day_000655.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000655.jpg
Root1_Root1_day_000656.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000656.jpg
Root1_Root1_day_000657.jpg,63,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000657.jpg
Root1_Root1_day_000658.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000658.jpg
Root1_Root1_day_000659.jpg,61,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000659.jpg
Root1_Root1_day_000660.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000660.jpg
Root1_Root1_day_000661.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000661.jpg
Root1_Root1_day_000662.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000662.jpg
Root1_Root1_day_000663.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000663.jpg
Root1_Root1_day_000664.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000664.jpg
Root1_Root1_day_000665.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000665.jpg
Root1_Root1_day_000666.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000666.jpg
Root1_Root1_day_000667.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000667.jpg
Root1_Root1_day_000668.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000668.jpg
Root1_Root1_day_000669.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000669.jpg
Root1_Root1_day_000670.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000670.jpg
Root1_Root1_day_000671.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000671.jpg
Root1_Root1_day_000672.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000672.jpg
Root1_Root1_day_000673.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000673.jpg
Root1_Root1_day_000674.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000674.jpg
Root1_Root1_day_000675.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000675.jpg
Root1_Root1_day_000676.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000676.jpg
Root1_Root1_day_000677.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000677.jpg
Root1_Root1_day_000678.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000678.jpg
Root1_Root1_day_000679.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000679.jpg
Root1_Root1_day_000680.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000680.jpg
Root1_Root1_day_000681.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000681.jpg
Root1_Root1_day_000682.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000682.jpg
Root1_Root1_day_000683.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000683.jpg
Root1_Root1_day_000684.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000684.jpg
Root1_Root1_day_000685.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000685.jpg
Root1_Root1_day_000686.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000686.jpg
Root1_Root1_day_000687.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000687.jpg
Root1_Root1_day_000688.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000688.jpg
Root1_Root1_day_000689.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000689.jpg
Root1_Root1_day_000690.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000690.jpg
Root1_Root1_day_000691.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000691.jpg
Root1_Root1_day_000692.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000692.jpg
Root1_Root1_day_000693.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000693.jpg
Root1_Root1_day_000694.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000694.jpg
Root1_Root1_day_000695.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000695.jpg
Root1_Root1_day_000696.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000696.jpg
Root1_Root1_day_000697.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000697.jpg
Root1_Root1_day_000698.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000698.jpg
Root1_Root1_day_000699.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000699.jpg
Root1_Root1_day_000700.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000700.jpg
Root1_Root1_day_000701.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000701.jpg
Root1_Root1_day_000702.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000702.jpg
Root1_Root1_day_000703.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000703.jpg
Root1_Root1_day_000704.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000704.jpg
Root1_Root1_day_000705.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000705.jpg
Root1_Root1_day_000706.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000706.jpg
Root1_Root1_day_000707.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000707.jpg
Root1_Root1_day_000708.jpg,54,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000708.jpg
Root1_Root1_day_000709.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000709.jpg
Root1_Root1_day_000710.jpg,54,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000710.jpg
Root1_Root1_day_000711.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000711.jpg
Root1_Root1_day_000712.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000712.jpg
Root1_Root1_day_000713.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000713.jpg
Root1_Root1_day_000714.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000714.jpg
Root1_Root1_day_000715.jpg,53,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000715.jpg
Root1_Root1_day_000716.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000716.jpg
Root1_Root1_day_000717.jpg,53,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000717.jpg
Root1_Root1_day_000718.jpg,52,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000718.jpg
Root1_Root1_day_000719.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000719.jpg
Root1_Root1_day_000720.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000720.jpg
Root1_Root1_day_000721.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000721.jpg
Root1_Root1_day_000722.jpg,54,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000722.jpg
Root1_Root1_day_000723.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000723.jpg
Root1_Root1_day_000724.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000724.jpg
Root1_Root1_day_000725.jpg,53,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000725.jpg
Root1_Root1_day_000726.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000726.jpg
Root1_Root1_day_000727.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000727.jpg
Root1_Root1_day_000728.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000728.jpg
Root1_Root1_day_000729.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000729.jpg
Root1_Root1_day_000730.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000730.jpg
Root1_Root1_day_000731.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000731.jpg
Root1_Root1_day_000732.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000732.jpg
Root1_Root1_day_000733.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000733.jpg
Root1_Root1_day_000734.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000734.jpg
Root1_Root1_day_000735.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000735.jpg
Root1_Root1_day_000736.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000736.jpg
Root1_Root1_day_000737.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000737.jpg
Root1_Root1_day_000738.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000738.jpg
Root1_Root1_day_000739.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000739.jpg
Root1_Root1_day_000740.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000740.jpg
Root1_Root1_day_000741.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000741.jpg
Root1_Root1_day_000742.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000742.jpg
Root1_Root1_day_000743.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000743.jpg
Root1_Root1_day_000744.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000744.jpg
Root1_Root1_day_000745.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000745.jpg
Root1_Root1_day_000746.jpg,54,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000746.jpg
Root1_Root1_day_000747.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000747.jpg
Root1_Root1_day_000748.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000748.jpg
Root1_Root1_day_000749.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000749.jpg
Root1_Root1_day_000750.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000750.jpg
Root1_Root1_day_000751.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000751.jpg
Root1_Root1_day_000752.jpg,54,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000752.jpg
Root1_Root1_day_000753.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000753.jpg
Root1_Root1_day_000754.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000754.jpg
Root1_Root1_day_000755.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000755.jpg
Root1_Root1_day_000756.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000756.jpg
Root1_Root1_day_000757.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000757.jpg
Root1_Root1_day_000758.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000758.jpg
Root1_Root1_day_000759.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000759.jpg
Root1_Root1_day_000760.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000760.jpg
Root1_Root1_day_000761.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000761.jpg
Root1_Root1_day_000762.jpg,54,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000762.jpg
Root1_Root1_day_000763.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000763.jpg
Root1_Root1_day_000764.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000764.jpg
Root1_Root1_day_000765.jpg,54,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000765.jpg
Root1_Root1_day_000766.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000766.jpg
Root1_Root1_day_000767.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000767.jpg
Root1_Root1_day_000768.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000768.jpg
Root1_Root1_day_000769.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000769.jpg
Root1_Root1_day_000770.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000770.jpg
Root1_Root1_day_000771.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000771.jpg
Root1_Root1_day_000772.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000772.jpg
Root1_Root1_day_000773.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000773.jpg
Root1_Root1_day_000774.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000774.jpg
Root1_Root1_day_000775.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000775.jpg
Root1_Root1_day_000776.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000776.jpg
Root1_Root1_day_000777.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000777.jpg
Root1_Root1_day_000778.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000778.jpg
Root1_Root1_day_000779.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000779.jpg
Root1_Root1_day_000780.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000780.jpg
Root1_Root1_day_000781.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000781.jpg
Root1_Root1_day_000782.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000782.jpg
Root1_Root1_day_000783.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000783.jpg
Root1_Root1_day_000784.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000784.jpg
Root1_Root1_day_000785.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000785.jpg
Root1_Root1_day_000786.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000786.jpg
Root1_Root1_day_000787.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000787.jpg
Root1_Root1_day_000788.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000788.jpg
Root1_Root1_day_000789.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000789.jpg
Root1_Root1_day_000790.jpg,55,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000790.jpg
Root1_Root1_day_000791.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000791.jpg
Root1_Root1_day_000792.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000792.jpg
Root1_Root1_day_000793.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000793.jpg
Root1_Root1_day_000794.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000794.jpg
Root1_Root1_day_000795.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000795.jpg
Root1_Root1_day_000796.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000796.jpg
Root1_Root1_day_000797.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000797.jpg
Root1_Root1_day_000798.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000798.jpg
Root1_Root1_day_000799.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000799.jpg
Root1_Root1_day_000800.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000800.jpg
Root1_Root1_day_000801.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000801.jpg
Root1_Root1_day_000802.jpg,62,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000802.jpg
Root1_Root1_day_000803.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000803.jpg
Root1_Root1_day_000804.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000804.jpg
Root1_Root1_day_000805.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000805.jpg
Root1_Root1_day_000806.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000806.jpg
Root1_Root1_day_000807.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000807.jpg
Root1_Root1_day_000808.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000808.jpg
Root1_Root1_day_000809.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000809.jpg
Root1_Root1_day_000810.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000810.jpg
Root1_Root1_day_000811.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000811.jpg
Root1_Root1_day_000812.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000812.jpg
Root1_Root1_day_000813.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000813.jpg
Root1_Root1_day_000814.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000814.jpg
Root1_Root1_day_000815.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000815.jpg
Root1_Root1_day_000816.jpg,61,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000816.jpg
Root1_Root1_day_000817.jpg,54,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000817.jpg
Root1_Root1_day_000818.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000818.jpg
Root1_Root1_day_000819.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000819.jpg
Root1_Root1_day_000820.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000820.jpg
Root1_Root1_day_000821.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000821.jpg
Root1_Root1_day_000822.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000822.jpg
Root1_Root1_day_000823.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000823.jpg
Root1_Root1_day_000824.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000824.jpg
Root1_Root1_day_000825.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000825.jpg
Root1_Root1_day_000826.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000826.jpg
Root1_Root1_day_000827.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000827.jpg
Root1_Root1_day_000828.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000828.jpg
Root1_Root1_day_000829.jpg,61,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000829.jpg
Root1_Root1_day_000830.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000830.jpg
Root1_Root1_day_000831.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000831.jpg
Root1_Root1_day_000832.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000832.jpg
Root1_Root1_day_000833.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000833.jpg
Root1_Root1_day_000834.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000834.jpg
Root1_Root1_day_000835.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000835.jpg
Root1_Root1_day_000836.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000836.jpg
Root1_Root1_day_000837.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000837.jpg
Root1_Root1_day_000838.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000838.jpg
Root1_Root1_day_000839.jpg,58,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000839.jpg
Root1_Root1_day_000840.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000840.jpg
Root1_Root1_day_000841.jpg,56,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000841.jpg
Root1_Root1_day_000842.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000842.jpg
Root1_Root1_day_000843.jpg,59,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000843.jpg
Root1_Root1_day_000844.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000844.jpg
Root1_Root1_day_000845.jpg,57,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000845.jpg
Root1_Root1_day_000846.jpg,60,/home/bchidley/gpu_data/overlays/Root1_Root1_day_000846.jpg
